UserId,ProductId,Rating,Timestamp
AHYPRXI7F5QXS,B0030O3VRW,3.0,1336694400
A1BS22O15EOQ9S,B0030O3VRW,5.0,1404518400
A2HMP5LYU0BF6B,B0030O3VRW,5.0,1339113600
A1F7YU6O5RU432,B003156OJM,4.0,1274227200
A1T61QP7QHYBRQ,B003156OJM,5.0,1274227200
A2SZLNSI5KOQJT,B003156OJM,1.0,1273449600
A1PAGHECG401K1,B003156OJM,1.0,1274745600
A1X2LENOF84LCQ,B003156OJM,3.0,1272326400
A3D9NUCR4RXDPY,B003156OJM,3.0,1274572800
A2YKWYC3WQJX5J,B003156OJM,4.0,1273104000
A11SWG9T60IQH8,B003156OJM,4.0,1272153600
A2D4FQHV506EPB,B0034F9KEU,2.0,1365033600
A19UTUEBWKIZFT,B0034F9KEU,5.0,1364428800
A3AYSYSLHU26U9,B0034F9KEU,3.0,1364342400
A1X3ESYZ79H59E,B0034F9KEU,4.0,1365552000
A6QG9LM5WL0AQ,B0034F9KEU,5.0,1359244800
A3NHUQ33CFH3VM,B0034F9KEU,4.0,1364083200
A2ZY49IDE6TY5I,B0034F9KEU,4.0,1364428800
AEL6CQNQXONBX,B0034F9KEU,4.0,1364774400
ALNFHVS3SC4FV,B0034F9KEU,5.0,1365379200
AOTMP0OKJOUWI,B0034F9KEU,5.0,1365120000
A1EVV74UQYVKRY,B0034F9KEU,5.0,1366761600
A2AX9C569CKHOJ,B0034F9KEU,5.0,1355529600
A31RULW0KNYJ5H,B0034F9KEU,5.0,1364515200
A2J19U8H5SSFCJ,B0034F9KEU,5.0,1359072000
A35LT14WG5BX0T,B0034F9KEU,1.0,1364515200
A1UQBFCERIP7VJ,B0034F9KEU,4.0,1365292800
A6X1O3A5C5FX1,B0034F9KEU,3.0,1365120000
A2WW57XX2UVLM6,B0034F9KEU,5.0,1364601600
A3MUSWDCTZINQZ,B0034F9KEU,3.0,1365984000
AK7CAW3N1XZV6,B00387F41M,3.0,1279843200
ALNFHVS3SC4FV,B00387F41M,3.0,1283212800
A89ZZKNDFQH23,B00387F41M,4.0,1278547200
A1R377IPZOKLMM,B00387F41M,4.0,1276732800
A2V5R832QCSOMX,B00387F41M,2.0,1276732800
AAA0TUKS5VBSA,B00387F41M,4.0,1284595200
A3JCWGHCVC2ZNF,B00387F41M,3.0,1282780800
A1R1BFJCMWX0Y3,B00387F41M,3.0,1276732800
A1RRMZKOMZ2M7J,B00387F41M,2.0,1275609600
AOTMP0OKJOUWI,B0038T17WK,4.0,1359849600
AKMEY1BSHSDG7,B0038T17WK,5.0,1361750400
A31RULW0KNYJ5H,B0038T17WK,5.0,1357516800
A2V5R832QCSOMX,B0038T17WK,4.0,1357257600
AFHYEO3Y1IIDD,B0038T17WK,5.0,1358208000
ARYSDAZNRXN6G,B0038T17WK,5.0,1357171200
A2G3V7O4WP5F36,B0038TVHGG,5.0,1395705600
A10G136JEISLVR,B0038TVHGG,5.0,1287792000
A3J1XDOKRNRA6M,B0038TVHGG,1.0,1342828800
A2A5C9IQ06CG9N,B0038TVHGG,5.0,1325289600
A1GUX6R8DV3ZLY,B0038TVHGG,5.0,1334016000
A1PK9JYJF5Y2V6,B0038TVHGG,5.0,1305849600
A3VV0Z7QF0U4W0,B0038TVHGG,3.0,1313020800
APYKGTU0LFICH,B0038TVHGG,2.0,1372377600
A1T61QP7QHYBRQ,B0039UTO3M,5.0,1274918400
A2EBR70V6P9W0N,B0039UTO3M,4.0,1394668800
A3094EPI56GKZ6,B0039UTO3M,5.0,1275782400
A2V5R832QCSOMX,B0039UTO3M,4.0,1275523200
A27UE9HJRZ22YI,B0039UTO3M,4.0,1275782400
A1QBOC76MIOJYP,B0039UTO3M,4.0,1276992000
A3FBM0RMCMAABV,B0039UTO3M,5.0,1274918400
A324GIXX5SIYGA,B0039UTO3M,3.0,1380585600
A2I5QH4F5FDKK5,B0039UTO3M,5.0,1276560000
A2F09EWKV3MTO2,B0039UTO3M,4.0,1304640000
A3MUSWDCTZINQZ,B0039UTO3M,4.0,1276646400
A2V92F5R7MLCVI,B0039UTO3M,2.0,1276041600
A3CG93783LP0FO,B0039UTO3M,5.0,1275436800
A30YBYLNRPOEG2,B003BMNE4I,5.0,1369526400
A2VOGNBUMXSW13,B003BMNE4I,4.0,1389052800
A2V5R832QCSOMX,B003BMNE4I,4.0,1339286400
A6XHF110BC856,B003BMNE4I,4.0,1379548800
A2C58G8O40YC7T,B003BMNE4I,4.0,1313712000
A3TYR1ALBZ2EU9,B003BMNE4I,4.0,1384646400
A2FWDBKX76ILA7,B003EBNLIA,5.0,1394064000
A24N4FKHGD7DWT,B003EBNLIA,5.0,1340323200
A27OTTW1CSOYWX,B003EBNLIA,4.0,1386806400
A32NZK5H2NIM13,B003EBNLIA,4.0,1375833600
A1X64HF17UU8TX,B003EBNLIA,5.0,1375833600
AN9EWQN1LGMY7,B003EBNLIA,5.0,1349568000
A261I3UFZG30Z6,B003EBNLIA,5.0,1383782400
AK7CAW3N1XZV6,B003EH20ZO,4.0,1277856000
A2SZLNSI5KOQJT,B003EH20ZO,4.0,1275955200
A21VGNU5959O85,B003EH20ZO,1.0,1275868800
A89ZZKNDFQH23,B003EH20ZO,4.0,1276387200
AKJHHD5VEH7VG,B003EH20ZO,5.0,1276128000
A2R1HUYHXV7H18,B003EH20ZO,5.0,1276646400
A31RULW0KNYJ5H,B003EH20ZO,5.0,1275177600
A3S3R88HA0HZG3,B003EH20ZO,5.0,1274745600
A1YMXGQQT7YWMN,B003F2T0M4,4.0,1275177600
A2ZY49IDE6TY5I,B003F2T0M4,4.0,1282694400
AKJHHD5VEH7VG,B003F2T0M4,5.0,1288828800
A3KEZLJ59C1JVH,B003F2T0M4,4.0,1360800000
A376OJHLE6SU9Q,B003F2T0M4,5.0,1282694400
A1Q3W2FX8LKH19,B003F2T0M4,2.0,1392076800
A3FA78E0G3G4GQ,B003F2T0M4,2.0,1387929600
A914TQVHI872U,B003FKSVMG,4.0,1287187200
A1YLLARX683DKC,B003FKSVMG,3.0,1365465600
ALNFHVS3SC4FV,B003FKSVMG,3.0,1282780800
A89ZZKNDFQH23,B003FKSVMG,2.0,1288224000
A100WO06OQR8BQ,B003FKSVMG,3.0,1285200000
AKMEY1BSHSDG7,B003FKSVMG,5.0,1383868800
A5GPH59NDWJRB,B003FKSVMG,4.0,1286150400
A2SH7OWE8QJYNC,B003FKSVMG,1.0,1283212800
A324GIXX5SIYGA,B003FKSVMG,2.0,1351728000
A29M09QBG9TZLP,B003FKSVMG,4.0,1285200000
A3CG93783LP0FO,B003FKSVMG,4.0,1283299200
A3ESTWDBNOUJQ7,B003H8180I,4.0,1366156800
A1MI1I73Z5J9MI,B003H8180I,3.0,1326067200
A2K7V3G4598QRF,B003H8180I,4.0,1378080000
A3S3VSXEFXBMRC,B003H8180I,5.0,1381363200
A3QNV9LUNM589P,B003H8180I,4.0,1380844800
A3S8D4BMVASTF9,B003H8180I,5.0,1399680000
A1F7YU6O5RU432,B003I6O5RC,5.0,1341273600
A1X6PD8QYKIJHZ,B003I6O5RC,2.0,1324166400
A13JU88JAHN72I,B003I6O5RC,5.0,1341014400
AXYVSHTLWBINI,B003I6O5RC,5.0,1392076800
A2Y4S4CNGKF21S,B003I6O5RC,5.0,1346803200
A2256XQAA1L8V8,B003I6O5RC,3.0,1383782400
A1GUX6R8DV3ZLY,B003I6O5RC,4.0,1375401600
A3KEZLJ59C1JVH,B003I6O5RC,4.0,1326412800
A324GIXX5SIYGA,B003I6O5RC,5.0,1351641600
A1T61QP7QHYBRQ,B003JA3KDW,5.0,1275782400
A353U0L2HAMSHV,B003JA3KDW,3.0,1275523200
A1X2LENOF84LCQ,B003JA3KDW,4.0,1275523200
AKJHHD5VEH7VG,B003JA3KDW,5.0,1275177600
A5GPH59NDWJRB,B003JA3KDW,3.0,1279756800
A5BJMAHZWGJ7N,B003JA3KDW,4.0,1275264000
AGEKVD8JPZQMT,B003JA3KDW,2.0,1276560000
A3MUSWDCTZINQZ,B003JA3KDW,4.0,1276646400
A1X2LENOF84LCQ,B003JA5OJA,4.0,1277337600
AKJHHD5VEH7VG,B003JA5OJA,5.0,1276128000
A100WO06OQR8BQ,B003JA5OJA,5.0,1275955200
A5GPH59NDWJRB,B003JA5OJA,3.0,1275264000
A1ZGHA3IJV01BK,B003JA5OJA,4.0,1277337600
AAA0TUKS5VBSA,B003JA5OJA,5.0,1276646400
AA1JJNJ5VYI97,B003MJ7Z0O,5.0,1348012800
A2ILV6IPPW6W7I,B003MJ7Z0O,5.0,1306540800
A2VOGNBUMXSW13,B003MJ7Z0O,4.0,1357516800
A225UWT247BBBH,B003MJ7Z0O,4.0,1363219200
A3RRNV5GDJ4SLW,B003MJ7Z0O,1.0,1337299200
ACZ94JB8BFMJ9,B003MJ7Z0O,5.0,1389398400
A2CQ2X9H9HY6W0,B003MJ7Z0O,5.0,1389312000
AK7CAW3N1XZV6,B003O5NGJK,5.0,1375142400
A1DH3QDZX8Z7GO,B003O5NGJK,4.0,1374624000
A2P739KOM4U5JB,B003O5NGJK,5.0,1376524800
A3D9NUCR4RXDPY,B003O5NGJK,5.0,1374710400
A2J19U8H5SSFCJ,B003O5NGJK,5.0,1374969600
A1UQBFCERIP7VJ,B003O5NGJK,5.0,1375228800
A914TQVHI872U,B003P904EA,1.0,1323388800
A3091RP0SPZLMN,B003P904EA,3.0,1319846400
A21VGNU5959O85,B003P904EA,5.0,1321488000
AKJHHD5VEH7VG,B003P904EA,4.0,1322438400
AOTMP0OKJOUWI,B003P904EA,4.0,1321920000
A2PATWWZAXHQYA,B003P904EA,4.0,1321228800
A2VOGNBUMXSW13,B003P904EA,4.0,1357516800
A3U029B8Z5WGI2,B003P904EA,1.0,1321056000
A2JCJJNY43QQIV,B003P904EA,3.0,1321833600
A1ZGHA3IJV01BK,B003P904EA,3.0,1333065600
A2R1HUYHXV7H18,B003P904EA,5.0,1323907200
A2V5R832QCSOMX,B003P904EA,4.0,1320192000
AEC90GPFKLAAW,B003P904EA,3.0,1322265600
A33Y8C4818EJL0,B003P904EA,1.0,1321660800
A27UE9HJRZ22YI,B003P904EA,2.0,1329955200
A2MUGFV2TDQ47K,B003P904EA,4.0,1319587200
AOEUN9718KVRD,B003P904EA,2.0,1321056000
AFHYEO3Y1IIDD,B003P904EA,5.0,1321315200
A5BJMAHZWGJ7N,B003P904EA,4.0,1321920000
A3FWVV13DJELLV,B003P904EA,4.0,1321315200
A1TPW86OHXTXFC,B003P904EA,4.0,1320883200
A2UM324B00HBC8,B003P904EA,1.0,1321488000
A1ITRGMT80D5TK,B003P904EA,4.0,1323734400
ACR4HKUT808U1,B003P904EA,2.0,1321920000
A2V92F5R7MLCVI,B003P904EA,3.0,1323907200
A914TQVHI872U,B003U4LI7W,5.0,1372550400
A2OCDK0BOW6UCY,B003U4LI7W,3.0,1372118400
A3091RP0SPZLMN,B003U4LI7W,5.0,1372982400
A3NHUQ33CFH3VM,B003U4LI7W,5.0,1372896000
A2ZY49IDE6TY5I,B003U4LI7W,4.0,1372291200
ALNFHVS3SC4FV,B003U4LI7W,3.0,1372896000
ACJT8MUC0LRF0,B003U4LI7W,4.0,1372118400
A100WO06OQR8BQ,B003U4LI7W,2.0,1372723200
AY3D7DG5L5WCK,B003U4LI7W,4.0,1372723200
AOTMP0OKJOUWI,B003U4LI7W,2.0,1373587200
A2P739KOM4U5JB,B003U4LI7W,2.0,1374537600
A3R5GTYQ50QVMD,B003U4LI7W,2.0,1372291200
A35HOUWHAYZZN6,B003U4LI7W,3.0,1373587200
A5GPH59NDWJRB,B003U4LI7W,3.0,1373846400
A1ZGHA3IJV01BK,B003U4LI7W,5.0,1372291200
A1EVV74UQYVKRY,B003U4LI7W,2.0,1375142400
A2R1HUYHXV7H18,B003U4LI7W,4.0,1375401600
A31RULW0KNYJ5H,B003U4LI7W,4.0,1373846400
A33Y8C4818EJL0,B003U4LI7W,4.0,1373414400
A2MUGFV2TDQ47K,B003U4LI7W,4.0,1372118400
A1UQBFCERIP7VJ,B003U4LI7W,5.0,1375833600
AOEUN9718KVRD,B003U4LI7W,4.0,1374624000
A2DA2NJZ2RIYAB,B003U4LI7W,5.0,1375315200
A2QDOJFFLFGF18,B003U4LI7W,5.0,1376352000
AGEKVD8JPZQMT,B003U4LI7W,3.0,1372377600
A3FWVV13DJELLV,B003U4LI7W,4.0,1373673600
A376OJHLE6SU9Q,B003U4LI7W,4.0,1375488000
AHUT55E980RDR,B003U4LI7W,4.0,1372464000
A3FBM0RMCMAABV,B003U4LI7W,5.0,1373932800
AQY5XBYSENNZQ,B003U4LI7W,4.0,1372377600
A6X1O3A5C5FX1,B003U4LI7W,3.0,1375315200
A2WW57XX2UVLM6,B003U4LI7W,3.0,1374019200
AYOMAHLWRQHUG,B003U7OYK2,5.0,1391212800
A3U5RYD678A4LL,B003U7OYK2,5.0,1385683200
A1GQAKL9CGQLP1,B003U7OYK2,5.0,1294444800
A1Q3W2FX8LKH19,B003U7OYK2,3.0,1359590400
A3GPAR4H5Y5OU8,B003U7OYK2,5.0,1328054400
A324GIXX5SIYGA,B003U7OYK2,3.0,1351468800
A2S7YBFPZX1IGQ,B003UH0528,5.0,1312070400
ATSR2L4FZVO8Z,B003UH0528,5.0,1388016000
A33PYDS5IBQD7N,B003UH0528,5.0,1376697600
A2AVOVUTRTABTX,B003UH0528,5.0,1388275200
A1GUX6R8DV3ZLY,B003UH0528,5.0,1380931200
A1TPW86OHXTXFC,B003UH0528,3.0,1401840000
A21SKLDXVEJ89E,B003UH0528,5.0,1399939200
A1BS22O15EOQ9S,B003UH0528,5.0,1341360000
A1APERZNMEU8PW,B003UH0528,5.0,1334275200
A1F7YU6O5RU432,B003V21WO2,5.0,1291939200
A2SSV6KM3W1VFD,B003V21WO2,5.0,1291248000
A6QG9LM5WL0AQ,B003V21WO2,5.0,1288051200
A3NHUQ33CFH3VM,B003V21WO2,1.0,1288569600
ALNFHVS3SC4FV,B003V21WO2,5.0,1290038400
A5GPH59NDWJRB,B003V21WO2,5.0,1288051200
A2JCJJNY43QQIV,B003V21WO2,4.0,1298419200
A3R9H6OKZHHRJD,B003V21WO2,5.0,1329350400
A1PI8VBCXXSGC7,B003V21WO2,4.0,1289433600
AFHYEO3Y1IIDD,B003V21WO2,5.0,1290470400
A376OJHLE6SU9Q,B003V21WO2,5.0,1290470400
A1ODOGXEYECQQ8,B003V21WO2,4.0,1291766400
A2YB7DLC3FOR7W,B003V21WO2,5.0,1288137600
AJRFZ0VZ0LD26,B003V21WO2,4.0,1289520000
A1R1BFJCMWX0Y3,B003V21WO2,4.0,1288569600
A1RRMZKOMZ2M7J,B003V21WO2,4.0,1290816000
A11SWG9T60IQH8,B003V21WO2,5.0,1287792000
ACR4HKUT808U1,B003V21WO2,5.0,1288051200
A2SZLNSI5KOQJT,B003V264WW,4.0,1289001600
AYOMAHLWRQHUG,B003V264WW,4.0,1288051200
A100WO06OQR8BQ,B003V264WW,5.0,1289433600
AY3D7DG5L5WCK,B003V264WW,5.0,1289952000
A1X64HF17UU8TX,B003V264WW,4.0,1355356800
AOTMP0OKJOUWI,B003V264WW,4.0,1290902400
AIIR8E34EDKCQ,B003V264WW,4.0,1289606400
A2V5R832QCSOMX,B003V264WW,3.0,1290643200
A2CZ98V784SRJ0,B003V264WW,5.0,1292112000
A1ITRGMT80D5TK,B003V264WW,5.0,1290556800
A3MUSWDCTZINQZ,B003V264WW,4.0,1289865600
A5C2PJ2RFO4WS,B003V265QW,5.0,1297987200
A3AYSYSLHU26U9,B003V265QW,3.0,1290643200
A2SSV6KM3W1VFD,B003V265QW,2.0,1323302400
ALNFHVS3SC4FV,B003V265QW,2.0,1323734400
A100WO06OQR8BQ,B003V265QW,1.0,1394582400
AOTMP0OKJOUWI,B003V265QW,3.0,1329350400
A3M174IC0VXOS2,B003V265QW,3.0,1291075200
A35HOUWHAYZZN6,B003V265QW,4.0,1291852800
A3IOCPLIMYDBCD,B003V265QW,1.0,1290729600
A2JCJJNY43QQIV,B003V265QW,5.0,1330819200
A3R9H6OKZHHRJD,B003V265QW,5.0,1337817600
A3SH6CQYS8FHB,B003V265QW,3.0,1404518400
A2CZ98V784SRJ0,B003V265QW,4.0,1292112000
A1QBOC76MIOJYP,B003V265QW,5.0,1300320000
A2YB7DLC3FOR7W,B003V265QW,4.0,1323734400
A2X3L31KCXBHCL,B003V265QW,4.0,1290902400
A2DPYMNI2HCIOI,B003V265QW,4.0,1401408000
A1R1BFJCMWX0Y3,B003V265QW,3.0,1330560000
A2HMP5LYU0BF6B,B003V265QW,5.0,1379203200
AHN86VFJIJ2JP,B003XUROEY,2.0,1337212800
A2ZY49IDE6TY5I,B003XUROEY,4.0,1291248000
A3BFDEBT5IV4UN,B003XUROEY,2.0,1291939200
A3M174IC0VXOS2,B003XUROEY,3.0,1292112000
A2R1HUYHXV7H18,B003XUROEY,5.0,1291593600
A31RULW0KNYJ5H,B003XUROEY,4.0,1291075200
A2V5R832QCSOMX,B003XUROEY,4.0,1294099200
A6XHF110BC856,B003XUROEY,4.0,1379548800
A2WW57XX2UVLM6,B003XUROEY,4.0,1291852800
A3091RP0SPZLMN,B0040H00PE,4.0,1374796800
A3NHUQ33CFH3VM,B0040H00PE,5.0,1376006400
ALNFHVS3SC4FV,B0040H00PE,4.0,1376352000
A2P739KOM4U5JB,B0040H00PE,5.0,1377993600
A3R5GTYQ50QVMD,B0040H00PE,2.0,1374624000
A35HOUWHAYZZN6,B0040H00PE,3.0,1375488000
AKMEY1BSHSDG7,B0040H00PE,5.0,1370908800
A2065HBMYDXJ1S,B0040H00PE,5.0,1370822400
A31RULW0KNYJ5H,B0040H00PE,4.0,1376265600
A2MUGFV2TDQ47K,B0040H00PE,3.0,1375920000
AFHYEO3Y1IIDD,B0040H00PE,4.0,1376870400
A2DA2NJZ2RIYAB,B0040H00PE,5.0,1379548800
A2QDOJFFLFGF18,B0040H00PE,5.0,1379462400
AHUT55E980RDR,B0040H00PE,5.0,1375228800
A3TMBYDFP1B9DM,B0040H00PE,4.0,1375228800
A3FBM0RMCMAABV,B0040H00PE,4.0,1376006400
AQY5XBYSENNZQ,B0040H00PE,4.0,1375747200
A2I5QH4F5FDKK5,B0040H00PE,5.0,1376352000
A3NM1MT3Q2FHXV,B0040H00PE,4.0,1374883200
A2YKWYC3WQJX5J,B0040H00PE,5.0,1375401600
A6X1O3A5C5FX1,B0040H00PE,3.0,1378166400
A11I1I9QLMAM1A,B0040H00PE,4.0,1376438400
A2D4FQHV506EPB,B0043OYFKU,4.0,1368748800
AXK3KYH8NQ9G2,B0043OYFKU,5.0,1359590400
A2BYV7S1QP2YIG,B0043OYFKU,4.0,1395705600
AXYVSHTLWBINI,B0043OYFKU,5.0,1391385600
A2PATWWZAXHQYA,B0043OYFKU,2.0,1298851200
A9J5SLYXUCWO1,B0043OYFKU,2.0,1337644800
A2065HBMYDXJ1S,B0043OYFKU,5.0,1296086400
A2256XQAA1L8V8,B0043OYFKU,5.0,1381276800
A5A3C6XVDYUND,B0043OYFKU,5.0,1361145600
A3FLMF8FG4VPG8,B0043OYFKU,5.0,1382918400
AIIR8E34EDKCQ,B0043OYFKU,5.0,1305676800
A1X5VVJP78U81E,B0043OYFKU,5.0,1397865600
A1P1O16N3ROSUY,B0043OYFKU,2.0,1380067200
A2QDOJFFLFGF18,B0043OYFKU,5.0,1297641600
A3VV0Z7QF0U4W0,B0043OYFKU,4.0,1325116800
A6X1O3A5C5FX1,B0043OYFKU,4.0,1351900800
A1RRMZKOMZ2M7J,B0043OYFKU,2.0,1295395200
A5C2PJ2RFO4WS,B0043TUSME,5.0,1338940800
A3BMI7VGJT60Y7,B0043TUSME,4.0,1388707200
A3GA09FYFKL4EY,B0043TUSME,5.0,1381190400
A3IOCPLIMYDBCD,B0043TUSME,5.0,1308268800
A1X5VVJP78U81E,B0043TUSME,5.0,1385078400
A2V5R832QCSOMX,B0043TUSME,4.0,1396656000
ATV36X9V9DRB9,B0043TUSME,4.0,1354060800
A3ESTWDBNOUJQ7,B004675EI6,4.0,1364083200
A14E70DKB6QPZY,B004675EI6,2.0,1344556800
A3J1XDOKRNRA6M,B004675EI6,1.0,1323648000
A1YLLARX683DKC,B004675EI6,5.0,1372032000
A2256XQAA1L8V8,B004675EI6,4.0,1383782400
A1EF37KYK7PRLV,B004675EI6,2.0,1301875200
A1WX42M589VAMQ,B004675EI6,4.0,1321747200
A324GIXX5SIYGA,B004675EI6,3.0,1351728000
A3S8D4BMVASTF9,B004675EI6,5.0,1396224000
AK7CAW3N1XZV6,B004799QZA,3.0,1300579200
A3NHUQ33CFH3VM,B004799QZA,5.0,1300233600
ALNFHVS3SC4FV,B004799QZA,3.0,1298419200
AIIR8E34EDKCQ,B004799QZA,1.0,1305676800
A29M09QBG9TZLP,B004799QZA,1.0,1300665600
A1R1BFJCMWX0Y3,B004799QZA,1.0,1303344000
A3315AAN855HYG,B0048KSGZO,5.0,1394668800
A2FWDBKX76ILA7,B0048KSGZO,5.0,1393459200
A1MI1I73Z5J9MI,B0048KSGZO,4.0,1322611200
A2BYV7S1QP2YIG,B0048KSGZO,4.0,1395360000
A1X64HF17UU8TX,B0048KSGZO,5.0,1396310400
AENH50GW3OKDA,B0048KSGZO,5.0,1399248000
A28IBOLVCSQRLQ,B0048KSGZO,4.0,1362268800
A2D1LPEUCTNT8X,B004B9C8MO,4.0,1370390400
A1F7YU6O5RU432,B004B9C8MO,5.0,1372464000
A3AZI828WJN1CD,B004B9C8MO,5.0,1374883200
A3IQXED40ZZ2T2,B004B9C8MO,5.0,1392076800
ALNFHVS3SC4FV,B004B9C8MO,5.0,1378684800
ACJT8MUC0LRF0,B004B9C8MO,5.0,1372118400
A3BFDEBT5IV4UN,B004B9C8MO,4.0,1370995200
AEC90GPFKLAAW,B004B9C8MO,5.0,1380758400
A1PI8VBCXXSGC7,B004B9C8MO,5.0,1369785600
A22CW0ZHY3NJH8,B004B9C8MO,5.0,1370649600
A2YKWYC3WQJX5J,B004B9C8MO,5.0,1394582400
A1047EDJ84IMAS,B004BCT7G6,5.0,1387152000
A1MI1I73Z5J9MI,B004BCT7G6,5.0,1325894400
A2PATWWZAXHQYA,B004BCT7G6,5.0,1363910400
A2R9M9ALI356JU,B004BCT7G6,4.0,1322265600
A24TCT2CY6KY68,B004BCT7G6,4.0,1387411200
A1P1O16N3ROSUY,B004BCT7G6,4.0,1380067200
A3EPHBMU07LZ50,B004BCT7G6,5.0,1404691200
A2D4FQHV506EPB,B004D24818,5.0,1331424000
A20F84KUBWM88B,B004D24818,5.0,1330560000
A2LAS014NSRW72,B004D24818,4.0,1330560000
A2ILV6IPPW6W7I,B004D24818,2.0,1340928000
A2SZLNSI5KOQJT,B004D24818,1.0,1302134400
A89ZZKNDFQH23,B004D24818,4.0,1301184000
A3M174IC0VXOS2,B004D24818,3.0,1335657600
A5GPH59NDWJRB,B004D24818,2.0,1330819200
A1IU7S4HCK1XK0,B004D24818,4.0,1305763200
A3D9NUCR4RXDPY,B004D24818,2.0,1301443200
A2J19U8H5SSFCJ,B004D24818,3.0,1330387200
AEC90GPFKLAAW,B004D24818,3.0,1301356800
A1PI8VBCXXSGC7,B004D24818,3.0,1302393600
A3KEZLJ59C1JVH,B004D24818,4.0,1329868800
A1ODOGXEYECQQ8,B004D24818,4.0,1303776000
A1GT3775JP80UF,B004D24818,2.0,1370563200
A11SWG9T60IQH8,B004D24818,3.0,1332288000
A1W415JP5WEAJK,B004D267RG,4.0,1301702400
A1F7YU6O5RU432,B004D267RG,5.0,1301875200
A21VGNU5959O85,B004D267RG,4.0,1300924800
ALNFHVS3SC4FV,B004D267RG,5.0,1305936000
AKMEY1BSHSDG7,B004D267RG,5.0,1300924800
A3094EPI56GKZ6,B004D267RG,5.0,1303171200
A1PI8VBCXXSGC7,B004D267RG,5.0,1302393600
A16YU3GRGCD95S,B004D267RG,5.0,1303171200
A2OCDK0BOW6UCY,B004D268RA,3.0,1304121600
A2SSV6KM3W1VFD,B004D268RA,5.0,1305072000
A12PH6L5QSVTYN,B004D268RA,5.0,1317081600
A2KUUIJ52MWDAS,B004D268RA,1.0,1304035200
A3KEZLJ59C1JVH,B004D268RA,4.0,1305504000
A2WW57XX2UVLM6,B004D268RA,4.0,1307491200
A24N4FKHGD7DWT,B004DIUWAI,5.0,1340323200
A1MI1I73Z5J9MI,B004DIUWAI,2.0,1322611200
A3RHPBNP2N9RJB,B004DIUWAI,5.0,1325894400
AOTMP0OKJOUWI,B004DIUWAI,4.0,1372291200
AKMEY1BSHSDG7,B004DIUWAI,4.0,1326672000
A3LJLRIZL38GG3,B004DIUWAI,5.0,1360368000
A1CI63P473W5RJ,B004DIUWAI,3.0,1396310400
A2GJX2KCUSR0EI,B004DIUWAI,3.0,1394755200
A1GT3775JP80UF,B004DIUWAI,4.0,1348704000
A96FRN3LGYUX9,B004DIUWAI,5.0,1350518400
A3315AAN855HYG,B004DIXYUI,5.0,1394668800
A3ESTWDBNOUJQ7,B004DIXYUI,4.0,1366156800
A3UZ99BQWAJACU,B004DIXYUI,5.0,1360627200
A3BMI7VGJT60Y7,B004DIXYUI,5.0,1391817600
A2ZKZJGVGIJ8OP,B004DIXYUI,4.0,1384819200
A3IOCPLIMYDBCD,B004DIXYUI,5.0,1387324800
AKMEY1BSHSDG7,B004DIXYUI,5.0,1326672000
A2065HBMYDXJ1S,B004DIXYUI,5.0,1368489600
AY9HUIJWJ8TT7,B004DIXYUI,5.0,1352419200
A261I3UFZG30Z6,B004DIXYUI,5.0,1384905600
A3LJLRIZL38GG3,B004DIXYUI,5.0,1360368000
A2GJX2KCUSR0EI,B004DIXYUI,4.0,1392508800
AXK3KYH8NQ9G2,B004DIXYWG,5.0,1362096000
A2256XQAA1L8V8,B004DIXYWG,5.0,1383782400
A3LJLRIZL38GG3,B004DIXYWG,4.0,1360368000
A2A7KXM9B4XW90,B004DIXYWG,1.0,1370217600
A1YVJ2CLK0L2WR,B004DIXYWG,5.0,1377734400
A3FA78E0G3G4GQ,B004DIXYWG,5.0,1356048000
A96FRN3LGYUX9,B004DIXYWG,5.0,1350691200
A135SX8ESCQV9B,B004DK0UDA,5.0,1334361600
AH59DZ5AXO8PR,B004DK0UDA,5.0,1344124800
ALEW5AUKCRWHN,B004DK0UDA,5.0,1335916800
A1DCBQD9QX2I3J,B004DK0UDA,1.0,1336694400
AAEVYY0PHQUUL,B004DK0UDA,5.0,1343952000
A3N3ZTC5LDWDWD,B004DK0UDA,4.0,1367884800
A1FR87EBHPZHBJ,B004DK0UDA,3.0,1368662400
A1W415JP5WEAJK,B004GIM68G,5.0,1365811200
A2D1LPEUCTNT8X,B004GIM68G,5.0,1363478400
A3AZI828WJN1CD,B004GIM68G,5.0,1387756800
A1PAGHECG401K1,B004GIM68G,5.0,1385164800
A25C2M3QF9G7OQ,B004GIM68G,5.0,1365120000
AEL6CQNQXONBX,B004GIM68G,5.0,1395014400
A3BFDEBT5IV4UN,B004GIM68G,5.0,1379894400
A1R377IPZOKLMM,B004GIM68G,5.0,1395878400
A2R1HUYHXV7H18,B004GIM68G,5.0,1403913600
A287547UH1VBJ7,B004GIM68G,5.0,1395273600
A1GQAKL9CGQLP1,B004GIM68G,5.0,1369785600
A1PI8VBCXXSGC7,B004GIM68G,5.0,1370304000
A1UQBFCERIP7VJ,B004GIM68G,5.0,1371945600
A1GYEGLX3P2Y7P,B004GIM68G,5.0,1403222400
A3CG93783LP0FO,B004GIM68G,5.0,1366588800
A3BFDEBT5IV4UN,B004INQ65S,3.0,1322092800
A1EVV74UQYVKRY,B004INQ65S,5.0,1322179200
AEC90GPFKLAAW,B004INQ65S,5.0,1322697600
